,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,608.0999755859375,612.25,603.7999877929688,608.0499877929688,606.95361328125,3465504,,,,
1,2023-09-06,609.0,611.0,603.8499755859375,609.3499755859375,608.2512817382812,2896499,,,,
2,2023-09-07,609.2999877929688,615.9000244140625,607.0499877929688,612.2999877929688,611.1959228515625,3079054,,,,
3,2023-09-08,614.4500122070312,614.9000244140625,606.0,606.7999877929688,605.7058715820312,2137652,,,,
4,2023-09-11,610.0,619.3499755859375,608.0999755859375,617.9500122070312,616.8358154296875,3724960,,,,
5,2023-09-12,621.9500122070312,622.3499755859375,602.3499755859375,604.5,603.4100341796875,2923292,,,,
6,2023-09-13,605.0,610.7999877929688,603.5999755859375,608.2999877929688,607.2031860351562,1430448,,,,
7,2023-09-14,610.9500122070312,633.5,610.0,631.75,630.6109008789062,9184356,,,,
8,2023-09-15,634.7999877929688,635.5,627.6500244140625,634.6500244140625,633.5056762695312,3745966,,,,
9,2023-09-18,634.6500244140625,639.0499877929688,628.0,630.0999755859375,628.9638671875,2579565,,,,
10,2023-09-20,625.0499877929688,628.2999877929688,620.5,622.5,621.3775634765625,2474148,,,,
11,2023-09-21,627.0,635.0,622.0999755859375,625.0499877929688,623.9229736328125,3925418,,,,
12,2023-09-22,627.4500122070312,629.5,612.5999755859375,614.7999877929688,613.6914672851562,1850344,,,,
13,2023-09-25,614.7999877929688,624.7999877929688,613.0999755859375,616.9500122070312,615.8375854492188,2303387,,,54.858086749788114,
14,2023-09-26,616.9500122070312,623.0,615.0,617.5499877929688,616.4364624023438,1906824,,,55.15183972524933,
15,2023-09-27,617.5999755859375,618.5499877929688,609.0499877929688,615.0999755859375,613.9909057617188,2018781,,,53.07980395541398,
16,2023-09-28,615.0999755859375,618.9000244140625,602.5499877929688,605.0,603.9091186523438,2158105,,,46.368167482796295,
17,2023-09-29,614.0,621.5,609.25,616.25,615.1388549804688,2002347,,,54.44706201340647,
18,2023-10-03,615.9500122070312,615.9500122070312,606.0499877929688,607.0,605.905517578125,2407302,,,44.75323029986471,
19,2023-10-04,605.0,606.75,597.7999877929688,603.0499877929688,601.962646484375,1922433,615.3499938964844,,49.23562907370097,
20,2023-10-05,606.2000122070312,609.4000244140625,601.8499755859375,604.2999877929688,603.2103881835938,1413612,615.1624938964844,,47.833153909025256,
21,2023-10-06,607.5999755859375,613.0,605.0,612.1500244140625,611.0462646484375,1750968,615.3024963378906,,37.22297466128306,
22,2023-10-09,606.5499877929688,610.9500122070312,598.2999877929688,609.9500122070312,608.8502197265625,1866768,615.1849975585938,,33.750005019334466,
23,2023-10-10,610.0,625.5,609.1500244140625,621.7999877929688,620.6788330078125,3281868,615.9349975585938,,45.0180137999556,
24,2023-10-11,625.9000244140625,629.5999755859375,623.9000244140625,627.75,626.6181030273438,2053212,616.4249969482422,,53.21494086356684,
25,2023-10-12,629.1500244140625,629.4000244140625,619.7000122070312,620.5999755859375,619.48095703125,1645852,617.2299957275391,,47.42028460407849,
26,2023-10-13,618.8499755859375,625.1500244140625,616.4000244140625,623.0499877929688,621.9265747070312,1171758,617.967495727539,,55.2581212859617,
27,2023-10-16,622.0,633.0,621.4000244140625,630.9500122070312,629.8123168945312,1917226,617.9274963378906,,58.31353196079256,
28,2023-10-17,634.9000244140625,634.9000244140625,624.0,624.9000244140625,623.7732543945312,1462594,617.4399963378906,,54.09929147544265,
29,2023-10-18,625.0,628.25,618.2999877929688,620.5499877929688,619.4310913085938,1222311,616.9624969482422,,52.97651866020159,
30,2023-10-19,614.4000244140625,617.7000122070312,607.2999877929688,613.5499877929688,612.4437255859375,1842555,616.5149963378906,,54.83322488022429,
31,2023-10-20,613.0,613.0,602.0,603.4500122070312,602.3619384765625,1174201,615.4349975585938,,42.66897383461801,
32,2023-10-23,603.0,608.0,585.0999755859375,586.7000122070312,585.6421508789062,2109981,614.0299987792969,,39.2932677914377,
33,2023-10-25,586.7000122070312,592.75,577.8499755859375,580.1500244140625,579.1039428710938,2986843,612.1899993896484,,38.24438229530838,
34,2023-10-26,580.1500244140625,580.9500122070312,560.0,561.0499877929688,560.038330078125,4015200,609.3649993896485,,31.236462390203044,
35,2023-10-27,565.0,566.75,556.2999877929688,558.6500244140625,557.6427001953125,2425358,606.5425018310547,,25.63753360267353,Buy
36,2023-10-30,560.0,563.2000122070312,531.9000244140625,538.6500244140625,537.6787719726562,7164172,603.2250030517578,,22.0611413283944,Buy
37,2023-10-31,534.9500122070312,543.7000122070312,528.1500244140625,540.5,539.5254516601562,5210230,599.4375030517579,,15.433689423534544,Buy
38,2023-11-01,531.5999755859375,540.5999755859375,529.5499877929688,532.0499877929688,531.0906372070312,3767073,595.6900024414062,,10.158208565349014,Buy
39,2023-11-02,535.3499755859375,542.5499877929688,535.0,540.75,539.7749633789062,1797928,592.5750030517578,,17.180452297259464,Buy
40,2023-11-03,544.9500122070312,551.9000244140625,544.0,550.2999877929688,549.3077392578125,1809034,589.8750030517579,,21.74757281553397,Buy
41,2023-11-06,552.0499877929688,555.4500122070312,548.4000244140625,554.7000122070312,553.6998291015625,1069714,587.0025024414062,,19.56087824351297,Buy
42,2023-11-07,553.9500122070312,556.0499877929688,550.5,552.0,551.0046997070312,1479349,584.1050018310547,,20.09843732006148,Buy
43,2023-11-08,555.9000244140625,557.7999877929688,553.0999755859375,555.7000122070312,554.6980590820312,1190583,580.8000030517578,,23.25774202641753,Buy
44,2023-11-09,555.7000122070312,557.7999877929688,548.7999877929688,550.4000244140625,549.4075927734375,1794405,576.932504272461,,23.58846933206448,Buy
45,2023-11-10,550.0,550.4000244140625,545.0,547.1500244140625,546.1634521484375,1414936,573.2600067138671,,25.02219090733327,Buy
46,2023-11-13,555.0,556.5,550.0999755859375,552.7000122070312,551.7034301757812,1449034,569.7425079345703,,33.251231527093594,
47,2023-11-15,557.0,564.75,556.3499755859375,561.7999877929688,560.7869873046875,1766163,566.2850067138672,,41.18210534651607,
48,2023-11-16,561.75,563.5999755859375,556.0,560.8499755859375,559.8386840820312,2112355,563.0825042724609,,49.88357840960362,
49,2023-11-17,560.3499755859375,565.7000122070312,558.6500244140625,561.75,560.7371215820312,1787739,560.1425048828125,594.1169995117187,51.83647789645722,
50,2023-11-20,561.75,563.9500122070312,554.7999877929688,556.7000122070312,555.6962280273438,1079422,557.3000061035157,593.09,62.994949330722605,
51,2023-11-21,556.5999755859375,564.0,556.5,563.0499877929688,562.0347290039062,1333644,555.2800048828125,592.1640002441407,65.24677760014262,
52,2023-11-22,564.9000244140625,569.5499877929688,563.0999755859375,565.9000244140625,564.879638671875,2648583,554.2400054931641,591.2360009765625,74.76226663106657,Sell
53,2023-11-23,568.0499877929688,571.7000122070312,565.0499877929688,565.9000244140625,564.879638671875,1264347,553.5275054931641,590.4180017089843,71.08131946391407,Sell
54,2023-11-24,565.5,568.3499755859375,558.0499877929688,558.9500122070312,557.9421997070312,868199,553.4225067138672,589.2380017089844,57.58108414606486,
55,2023-11-28,558.9500122070312,564.8499755859375,556.1500244140625,563.5499877929688,562.5338745117188,1284890,553.6675048828125,588.4190014648437,57.72923631959607,
56,2023-11-29,565.0,571.9000244140625,563.0999755859375,570.0499877929688,569.0221557617188,1780095,555.2375030517578,587.6540014648438,64.78295774126887,
57,2023-11-30,570.0,572.9000244140625,566.2000122070312,570.6500244140625,569.62109375,3931052,556.745004272461,586.432001953125,62.89905872117946,
58,2023-12-01,570.6500244140625,575.9500122070312,569.0499877929688,575.1500244140625,574.1129760742188,1811072,558.9000061035156,585.242001953125,71.65353405685505,Sell
59,2023-12-04,578.5,584.8499755859375,577.0,578.9000244140625,577.856201171875,3025773,560.8075073242187,584.2180029296875,77.53684870275204,Sell
60,2023-12-05,578.5,583.9000244140625,576.8499755859375,581.4000244140625,580.3516845703125,1870544,562.3625091552734,583.3960034179687,76.28204483286328,Sell
61,2023-12-06,583.0,596.2999877929688,583.0,588.5499877929688,587.48876953125,3437918,564.0550079345703,582.6660034179688,75.40359695716992,Sell
62,2023-12-07,594.0,594.0,585.5,586.5499877929688,585.4923706054688,1824646,565.7825073242187,582.1010034179687,73.92924242544791,Sell
63,2023-12-08,590.0,595.9000244140625,580.25,585.2000122070312,584.1448364257812,2175978,567.2575073242188,581.4660034179688,71.65284216624794,Sell
64,2023-12-11,585.0,603.7000122070312,583.5499877929688,602.4000244140625,601.3138427734375,4467164,569.8575073242188,581.1630041503906,84.46457060424817,Sell
65,2023-12-12,606.0,606.75,595.8499755859375,597.7000122070312,596.622314453125,2339706,572.3850067138671,580.8150048828124,76.79815261332331,Sell
66,2023-12-13,601.0,602.7000122070312,592.7999877929688,599.3499755859375,598.269287109375,2110586,574.7175048828125,580.7020043945313,76.3593198687142,Sell
67,2023-12-14,603.0499877929688,604.0,596.5,599.1500244140625,598.0697021484375,2026994,576.5850067138672,580.3600048828125,76.11944305933797,Sell
68,2023-12-15,601.4500122070312,612.7999877929688,601.4500122070312,610.8499755859375,609.74853515625,4941179,579.0850067138672,580.4370043945313,87.93865774099797,Sell
69,2023-12-18,613.7999877929688,614.75,605.0,606.5499877929688,605.456298828125,1685280,581.3250061035156,580.5070043945312,81.5712867063172,Sell
70,2023-12-19,607.0,612.0,597.8499755859375,598.75,597.67041015625,2396755,583.4275054931641,580.3960046386719,70.67728950518317,Sell
71,2023-12-20,605.0,605.0,569.0,572.1500244140625,571.118408203125,5509320,583.8825073242188,579.5960046386718,50.78616533271914,
