,Date,Open,High,Low,Close,Adj Close,Volume,SMA20,SMA50,RSI14,Signal
0,2023-09-05,486.0,489.75,478.2000122070313,486.1000061035156,483.3292846679688,4941534,,,,
1,2023-09-06,484.8999938964844,484.8999938964844,474.25,478.1499938964844,475.4245910644531,5138246,,,,
2,2023-09-07,475.5499877929688,479.5,473.5499877929688,475.1000061035156,472.3919982910156,4055611,,,,
3,2023-09-08,473.0,478.7999877929688,467.7000122070313,476.1499938964844,473.4360046386719,5637990,,,,
4,2023-09-11,478.0,487.7999877929688,476.4500122070313,484.8500061035156,482.08642578125,5960678,,,,
5,2023-09-12,490.0,490.8999938964844,475.3999938964844,477.75,475.0268859863281,6817270,,,,
6,2023-09-13,478.5,484.7999877929688,473.8500061035156,483.2000122070313,480.4458312988281,4162140,,,,
7,2023-09-14,486.0,508.8999938964844,486.0,497.3500061035156,494.5151672363281,16108768,,,,
8,2023-09-15,507.7999877929688,508.0,494.9500122070313,496.5499877929688,493.7197265625,8515363,,,,
9,2023-09-18,494.0,494.0,483.1499938964844,484.5,481.7384033203125,6238600,,,,
10,2023-09-20,482.0,486.3999938964844,475.25,478.2999877929688,475.57373046875,5861905,,,,
11,2023-09-21,479.0,486.4500122070313,476.3999938964844,479.5499877929688,476.8166198730469,5146457,,,,
12,2023-09-22,479.0,481.7999877929688,471.5,478.8500061035156,476.1206359863281,3684720,,,,
13,2023-09-25,478.7999877929688,478.7999877929688,467.25,469.3500061035156,466.6747741699219,5768069,,,39.2559349730999,
14,2023-09-26,468.5,474.2999877929688,466.2000122070313,471.5,468.8125,4666823,,,40.88638889449796,
15,2023-09-27,466.25,475.75,466.25,474.9500122070313,472.2428588867188,5656858,,,47.88361016461326,
16,2023-09-28,476.0,479.6000061035156,464.4500122070313,466.8500061035156,464.1890258789063,5869780,,,44.88530842988717,
17,2023-09-29,478.0,494.5,474.2000122070313,492.6499938964844,489.8419494628906,11604605,,,57.82732266511628,
18,2023-10-03,483.1000061035156,484.5499877929688,476.6000061035156,479.9500122070313,477.21435546875,4657602,,,47.7605145475964,
19,2023-10-04,474.0,477.8999938964844,470.0,473.3999938964844,470.70166015625,3302259,480.2525009155273,,48.00183469931146,
20,2023-10-05,473.3999938964844,482.3999938964844,468.3500061035156,470.5499877929688,467.867919921875,4801287,479.475,,44.047047334558826,
21,2023-10-06,475.0,476.4500122070313,469.3500061035156,472.6000061035156,469.90625,3134022,479.19750061035154,,36.85608413060418,
22,2023-10-09,472.4500122070313,473.5,464.6000061035156,469.7999877929688,467.1221923828125,2681298,478.9324996948242,,36.08944710986072,
23,2023-10-10,473.0,484.7999877929688,467.0,480.6499938964844,477.9103393554688,7863825,479.1574996948242,,47.9726148651233,
24,2023-10-11,485.6499938964844,485.9500122070313,480.1000061035156,483.8999938964844,481.1418151855469,7006735,479.10999908447263,,53.04348056843615,
25,2023-10-12,483.1000061035156,494.0,482.5499877929688,484.3999938964844,481.6389770507813,6895255,479.4424987792969,,52.65753670218298,
26,2023-10-13,479.0,487.5,477.5,480.6000061035156,477.8606567382813,4652247,479.312498474121,,50.92739762626057,
27,2023-10-16,479.75,486.5,475.2999877929688,483.3999938964844,480.6446838378906,5043158,478.61499786376953,,58.01482252109594,
28,2023-10-17,486.5,488.4500122070313,480.7000122070313,484.3500061035156,481.5892639160156,4495043,478.0049987792969,,57.43204149964964,
29,2023-10-18,487.7999877929688,494.7999877929688,483.5499877929688,485.0499877929688,482.2852783203125,7437952,478.0324981689453,,56.03343734344704,
30,2023-10-19,478.4500122070313,482.25,471.0,479.9500122070313,477.21435546875,6035837,478.11499938964846,,58.11648641627121,
31,2023-10-20,475.0,479.8500061035156,470.0,471.75,469.0610961914063,2777724,477.725,,33.43899217521634,
32,2023-10-23,470.7999877929688,473.9500122070313,455.0,456.7000122070313,454.0968933105469,2994345,476.6175003051758,,32.238353198120365,
33,2023-10-25,466.0,473.0,459.3999938964844,461.2000122070313,458.57122802734375,7854105,476.2100006103516,,40.378562410138,
34,2023-10-26,456.7000122070313,458.4500122070313,448.75,456.6499938964844,454.0471496582031,6625855,475.4675003051758,,39.32412243219918,
35,2023-10-27,458.0,464.3999938964844,454.4500122070313,456.1499938964844,453.5499877929688,6193726,474.5274993896484,,37.057423000125816,
36,2023-10-30,458.75,461.75,454.0,456.6499938964844,454.0471496582031,7523779,474.0174987792969,,39.26530575639038,
37,2023-10-31,465.0,465.0,453.25,459.5,456.88092041015625,5236060,472.35999908447263,,30.140839420137027,
38,2023-11-01,458.5,466.0,456.0,462.7000122070313,460.0626831054688,4931538,471.4974990844727,,30.07519832130316,
39,2023-11-02,463.25,475.7999877929688,463.25,474.2000122070313,471.49713134765625,3933951,471.5375,,42.05608676121415,
40,2023-11-03,478.9500122070313,481.4500122070313,474.25,475.2000122070313,472.4914245605469,3274345,471.7700012207032,,45.60261039635578,
41,2023-11-06,480.0,484.7999877929688,478.25,481.9500122070313,479.2029724121094,4294682,472.2375015258789,,48.89060324863908,
42,2023-11-07,482.0,491.5,480.2999877929688,484.5499877929688,481.7881164550781,5425669,472.9750015258789,,50.14924013473289,
43,2023-11-08,491.4500122070313,491.4500122070313,478.1499938964844,488.0499877929688,485.2681579589844,8220612,473.3450012207031,,52.1489975104997,
44,2023-11-09,488.7999877929688,488.7999877929688,483.1499938964844,484.4500122070313,481.688720703125,3271496,473.3725021362305,,53.29429048628853,
45,2023-11-10,482.0499877929688,488.25,479.5499877929688,481.2999877929688,478.556640625,3498064,473.2175018310547,,57.54939746479743,
46,2023-11-13,482.0,492.3500061035156,481.1000061035156,487.5,484.7213134765625,4918873,473.5625015258789,,78.30879960506681,Sell
47,2023-11-15,497.0,513.5,494.2000122070313,505.3999938964844,502.519287109375,11674265,474.6625015258789,,82.59584790007162,Sell
48,2023-11-16,504.0,507.4500122070313,497.1499938964844,504.2999877929688,501.425537109375,4171759,475.6600006103516,,87.02407876996388,Sell
49,2023-11-17,503.0499877929688,506.4500122070313,496.8500061035156,497.75,494.9129028320313,3595049,476.2950012207031,478.525,79.54546144186033,Sell
50,2023-11-20,500.1499938964844,505.9500122070313,496.5499877929688,497.2999877929688,494.4654541015625,4305637,477.1625,478.7489996337891,78.89125115118715,Sell
51,2023-11-21,502.7999877929688,510.9500122070313,501.8999938964844,506.8500061035156,503.9610290527344,7154476,478.9175003051758,479.3229998779297,80.72679743739542,Sell
52,2023-11-22,504.8999938964844,506.8500061035156,498.9500122070313,500.25,497.3986511230469,4337970,481.0949996948242,479.82599975585936,73.33746556578329,Sell
53,2023-11-23,499.0,503.0,491.6499938964844,501.9500122070313,499.0889587402344,6628259,483.1324996948242,480.3420001220703,69.63905903086744,
54,2023-11-24,504.8500061035156,512.75,502.5499877929688,507.7999877929688,504.9055786132813,5973059,485.6899993896485,480.8009997558594,71.58938780525662,Sell
55,2023-11-28,511.75,518.25,509.7999877929688,515.5999755859375,512.6611328125,7804926,488.6624984741211,481.5579992675781,71.97907821351544,Sell
56,2023-11-29,519.0,523.3499755859375,513.9000244140625,517.4500122070312,514.5006103515625,6275280,491.7024993896485,482.2429992675781,71.70184909027077,Sell
